t, X, Y, Z, V_X, V_Y, V_Z
0.000000000000000000e+00,1.508767369803649894e+00,-2.404267335013839713e+00,1.296794764861919802e+00,5.592664852688889354e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.119923561676649859e+00,-1.091721045660529965e+00,2.872134162233499932e+00,5.308022179859190892e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,4.067528146557520263e-01,4.479173860117599659e+00,1.592761981996810183e+00,1.288203596391010031e+01,1.403909457055390142e+01,0.000000000000000000e+00
0.000000000000000000e+00,6.090404407677879606e-01,-4.789217885285360632e-01,3.167839802152160544e+00,5.201483823049549926e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.529865074098389677e+00,-2.076559914101729909e+00,3.439008000842060042e+00,5.548011541417919190e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,7.856140993338540657e-01,4.752424854938929855e+00,1.062837749774290019e+00,1.037503236994739986e+01,1.465710271301909984e+01,0.000000000000000000e+00
0.000000000000000000e+00,-4.287891663732469882e-01,8.357447745246989967e+00,1.047051507487860000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,7.946875058152990112e-01,5.713991958579599739e+00,1.680795830452669781e+00,1.155927958955319923e+01,1.200347240665220028e+01,0.000000000000000000e+00
0.000000000000000000e+00,4.968502773328550282e-01,4.615150830725180064e+00,1.279247054509340176e+00,1.215907416376600025e+01,1.185220439768749934e+01,0.000000000000000000e+00
0.000000000000000000e+00,9.475620741755349519e-01,-2.462434468692259681e+00,3.205269913200740284e+00,5.257073840204910198e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,-4.186846811017579384e-01,7.628142018468739849e+00,1.039125381741549958e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.012517539482459927e+00,-2.112719195641600045e+00,3.216654299695040020e+00,5.050215931546440551e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.242388608404270123e+00,3.797910787687879708e+00,4.600468299903929470e+00,1.309632611034199989e+01,1.318660044893319849e+01,0.000000000000000000e+00
0.000000000000000000e+00,2.974926890917140021e-01,3.950159470967509634e+00,1.314520050771230020e+00,1.113238400645379933e+01,1.106762959102799826e+01,0.000000000000000000e+00
0.000000000000000000e+00,-1.104289091156990116e-01,7.666302764499679512e+00,8.509341537793090993e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.904472038871409922e-01,5.241346169685139778e+00,1.800659429647839982e+00,1.176959356026680048e+01,1.381799446841699996e+01,0.000000000000000000e+00
0.000000000000000000e+00,-1.041180200691540048e+00,8.358923042830879169e+00,8.573860388688000711e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.006013208701119988e+00,-1.265235536334510025e+00,2.003126931234259889e+00,5.740638161822760210e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.421890472703689845e+00,3.366713045661030024e-01,4.209260181888780039e+00,5.681329446032139074e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,4.260593263901110150e-01,2.854506383095560262e-01,6.237447825337049112e-01,5.619513154186580373e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.464696545999110144e+00,3.465456361916279704e+00,2.436431265868250318e+00,1.077376585287849942e+01,1.425370351288500004e+01,0.000000000000000000e+00
0.000000000000000000e+00,-2.541890053840190067e+00,8.512486827171439785e+00,9.697310408463550857e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,-8.826043290367869831e-01,7.761536549994139556e+00,8.779737638770031438e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.013602114061019854e+00,-1.874509966739810185e-01,1.150448609943969913e+00,5.440413373608820713e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,-1.389006396383400156e-02,6.176181405974309868e+00,1.814193930972969770e+00,1.296214003343680155e+01,1.198076913369469843e+01,0.000000000000000000e+00
0.000000000000000000e+00,-6.639969890364499916e-02,-3.517682833222149696e+00,3.007612988234429796e+00,5.905028563572569666e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,-1.463320361108899799e-02,5.321667377165669954e+00,2.396854917377009730e+00,1.162265393438640082e+01,1.005879044698349922e+01,0.000000000000000000e+00
0.000000000000000000e+00,1.949868790827639975e+00,4.511070099883150775e+00,3.154909494102370093e+00,1.419337726025450053e+01,1.485611618357660113e+01,0.000000000000000000e+00
0.000000000000000000e+00,-3.186614463529550134e-01,6.772665094861070045e+00,8.386848942053440226e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,-2.641384816433869909e-01,6.676253690868760415e+00,8.836718117377840187e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,5.183476581425919827e-01,4.729180725918039840e+00,2.027296337963099937e+00,1.201575380614540123e+01,1.017682352717189964e+01,0.000000000000000000e+00
0.000000000000000000e+00,1.009709007055120011e+00,4.984354571803509160e+00,4.917708313329360870e-01,1.372290490338550129e+01,1.491666358730489961e+01,0.000000000000000000e+00
0.000000000000000000e+00,1.311563636580490133e+00,-3.295820325791450345e-01,4.801236119248429191e+00,5.801109381377369978e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,-1.505919534132930115e+00,7.885830731831069862e+00,7.893044334970669595e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,-2.390112438315940002e-01,8.548849586161129110e+00,8.545197491192180195e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,-4.087393167052359999e-01,9.074480994648029153e+00,7.488451323268869864e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.611887480317610200e+00,7.574293412484390808e-01,4.481984841061749769e+00,5.212678171972280339e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,-1.733931947548080110e+00,7.783762778547030692e+00,9.840311582054789952e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,-3.049552463227600194e-02,-3.618209626288200476e-02,3.113381596608450597e+00,5.844787858623879728e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.511299207665679933e+00,4.870227365477710180e+00,2.204532613145209652e+00,1.338525924455960059e+01,1.222901238687139980e+01,0.000000000000000000e+00
0.000000000000000000e+00,6.730911806150239318e-01,7.375679491945860811e+00,8.184220774783469210e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,-2.044441613910899846e+00,6.434918748292029811e+00,9.088904633379561560e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,-2.591412505050700421e+00,9.260966142254339672e+00,9.501837221043489379e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.057081991601939830e+00,4.788099481569059179e+00,2.634408000139609740e+00,1.403482608627840023e+01,1.373748410496530070e+01,0.000000000000000000e+00
0.000000000000000000e+00,1.755901445292689766e+00,-1.432569723245709747e+00,1.431978402685330165e+00,5.179302203904390112e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,-1.804221994748010094e-01,8.107055756441559069e+00,9.892556976324270224e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.136044079219319991e-01,-2.645818270148490026e-01,9.123256703696700498e-01,5.782305303554669429e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,6.689052681644870324e-01,3.937263386495279516e+00,3.174979483621839904e+00,1.083417647876450118e+01,1.056418787985119856e+01,0.000000000000000000e+00
0.000000000000000000e+00,1.136928618894620158e+00,3.444802006818350026e+00,1.848846579107399801e+00,1.175857905944299908e+01,1.164032196668340013e+01,0.000000000000000000e+00
0.000000000000000000e+00,-1.509927841738500032e+00,7.656080322758330503e+00,8.580484633445518483e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,-1.158142983762340039e+00,6.837892476803549613e+00,8.473216995625829639e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,-2.746161375108169822e-01,5.229038079198719657e+00,1.150481363264240109e+00,1.238986604177680029e+01,1.152796346006459949e+01,0.000000000000000000e+00
0.000000000000000000e+00,9.445681214573620199e-01,-2.559147049952810171e+00,3.321067942888079827e+00,5.005631154018169937e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,-1.020079240365950046e-01,5.699259597754450013e+00,3.842751566995879831e+00,1.258010588980790168e+01,1.059766913387699994e+01,0.000000000000000000e+00
0.000000000000000000e+00,6.885350425733109958e-01,-9.223317363918219769e-01,1.174824030410139830e+00,5.291821571317559147e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,-1.840060918059680251e-01,8.986789850249561340e+00,8.500797502995430577e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.767438539756410076e+00,4.474787765614180124e+00,3.295961698455139866e-01,1.404906952383250029e+01,1.318437242166960033e+01,0.000000000000000000e+00
0.000000000000000000e+00,1.548873005780289969e+00,-2.657400462724129664e+00,2.140535605570999866e+00,5.325475475708620010e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,-5.508829506117020047e-01,6.098030777976249261e+00,9.389110907913659432e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,-2.639448890052720209e+00,7.871719757335180034e+00,8.458849648662420506e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.448419076063080180e+00,5.123704620500349805e+00,2.962787138539720200e+00,1.048823492298680016e+01,1.166153899225069956e+01,0.000000000000000000e+00
0.000000000000000000e+00,6.432126771051700498e-01,4.351152144738689387e+00,3.518007968881279979e+00,1.494093811303030073e+01,1.480397915835209766e+01,0.000000000000000000e+00
0.000000000000000000e+00,-8.213597544089190627e-01,7.822610623914860284e+00,8.921006904097900758e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,-1.002920601305359982e+00,-2.664483210253040024e+00,1.155843376294199976e+00,5.956893473084280188e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.251468394122819960e+00,3.343032715714600034e+00,2.432194496428159880e+00,1.280165311700580055e+01,1.002222327284319903e+01,0.000000000000000000e+00
0.000000000000000000e+00,-1.877897683835159759e+00,7.363201611466879903e+00,7.759894172770500198e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,-3.345499673292470222e-01,7.162675231202960013e+00,9.406579707518368139e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,5.656332634722320840e-01,-1.823004416125449945e+00,6.995215047692090460e-01,5.294308037176669757e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,7.141607809357808367e-01,-1.134595957566030044e+00,3.159517067888060193e+00,5.643499548290639822e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.322076118766249975e+00,-4.375949681172920935e-01,2.533696580335000004e+00,5.295894159689839675e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.353430689654740116e+00,4.233230098264769481e+00,2.659427228549250177e+00,1.362071079543039964e+01,1.380317603179589980e+01,0.000000000000000000e+00
0.000000000000000000e+00,-1.406310966712190080e-01,8.011698767957719625e+00,8.332901667805209911e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.029614985565699969e+00,5.334603275117919985e+00,7.782785344070640710e-01,1.116157660840049992e+01,1.492671109202590074e+01,0.000000000000000000e+00
0.000000000000000000e+00,2.365594281220869954e-01,-2.707095028847819496e+00,3.115524899479269916e+00,5.188357696252579920e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,-1.363154628773949995e+00,9.578498735710919476e+00,8.951376019136930040e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.916167059344499934e+00,4.910176328190179795e+00,2.057028362147149902e+00,1.446214867716380148e+01,1.447803244771260012e+01,0.000000000000000000e+00
0.000000000000000000e+00,-3.064214365716960153e-01,7.553324874037679493e+00,8.297600544348219032e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,-1.746328877353980014e+00,7.472568901777879802e+00,9.537215518976381645e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,-1.150069083910900014e+00,8.740949968831110084e+00,1.029199664692080063e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.001599572216290035e+00,-2.356475199858569791e+00,3.410641652748919839e+00,5.980613015778880381e+00,0.000000000000000000e+00,0.000000000000000000e+00
